E0;E0;;E0;E0
E0;E1;;E1;E1
E0;E2;;E2;E2
E0;E3;;E3;E3
E0;E4;;E4;E4
E0;E5;;E5;E5
E0;E6;;E6;E6
E0;E7;;E7;E7
E1;E0;;E1;E1
E1;E1;E0;;E0
E1;E2;;E4;E4
E1;E3;;E5;E5
E1;E4;E2;;E2
E1;E5;E3;;E3
E1;E6;;E7;E7
E1;E7;E6;;E6
E2;E0;;E2;E2
E2;E1;;-E4;-E4
E2;E2;E0;;E0
E2;E3;;E6;E6
E2;E4;-E1;;-E1
E2;E5;;-E7;-E7
E2;E6;E3;;E3
E2;E7;-E5;;-E5
E3;E0;;E3;E3
E3;E1;;-E5;-E5
E3;E2;;-E6;-E6
E3;E3;E0;;E0
E3;E4;;E7;E7
E3;E5;-E1;;-E1
E3;E6;-E2;;-E2
E3;E7;E4;;E4
E4;E0;;E4;E4
E4;E1;-E2;;-E2
E4;E2;E1;;E1
E4;E3;;E7;E7
E4;E4;-E0;;-E0
E4;E5;;;-E6
E4;E6;;;E5
E4;E7;-E3;;-E3
E5;E0;;E5;E5
E5;E1;-E3;;-E3
E5;E2;;-E7;-E7
E5;E3;E1;;E1
E5;E4;;;E6
E5;E5;-E0;;-E0
E5;E6;;;-E4
E5;E7;E2;;E2
E6;E0;;E6;E6
E6;E1;;E7;E7
E6;E2;-E3;;-E3
E6;E3;E2;;E2
E6;E4;;;-E5
E6;E5;;;E4
E6;E6;-E0;;-E0
E6;E7;-E1;;-E1
E7;E0;;E7;E7
E7;E1;E6;;E6
E7;E2;-E5;;-E5
E7;E3;E4;;E4
E7;E4;-E3;;-E3
E7;E5;E2;;E2
E7;E6;-E1;;-E1
E7;E7;-E0;;-E0
